comment,like
"秦时明月汉时关，万里长征人未还。
但使龙城飞将在，不教胡马度阴山。
骝马新跨白玉鞍，战罢沙场月色寒。
城头铁鼓声犹振，匣里金刀血未干。",1
@夏日口袋丶紬,1
这能上春晚不,1
M3是You know what I am saying口语缩写,1
谈了一坤哥[doge],1
在现场，猴哥现场气氛真好[doge][doge],1
@不知名摸鱼砖家,1
🐵，你长得很像爱奇艺版三大队里面赵云那个演员！,1
"不是do in3, 是dude you know what i am saying（确信）",1
第一排不是随便谁都能坐的,1
@RoadJug,1
@椰蓉小饼干_ 笑死我了张一M3,1
如果最后问“年”怎么说，回答“year”效果会不会更好[doge],1
商务殷语,1
@边伯贤的小娇妻nim @廿二十_uin @糖心希囊,1
真的很搞笑哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈@奶油配小熊酱,1
dann！！,1
这猴儿是不是偷懒了,1
@圈之追星日记,1
@佳石头 @伤感啤酒肚 @我不贩剑了 笑死我了,1
真是一场酣畅淋漓的相声啊[笑哭],1
@Akishiroi,1
看不懂哪里好笑,1
@一坨青鱼 @长悲昼短 @をciaoにま @朝暮心狠手娜 @执笔840 @承朗 @俊桑不吃香菜 @oooouu- @蓝原芽衣41 没绷住,1
@扶桑食人花,1
@雨雾云山,1
Damn使龙城free将在，不教human doing 3！,1
@凤凰院恶真系,1
我要爆汁汤面,1
"榜一：因为我一点也不幽默
榜二：蒙克大学
榜三：耳鼻喉科
榜四：猿辅导",1
@噜啦啦啦啦啦啦啦啦噜,1
第一排的都人才啊,1
岚语？,1
@CaYzzz,1
6,1
@苦茶上头,1
@狮八两,1
@潇洒的F大师 笑死我了,1
@已经老年人了 @噫_吁_嚱_,1
@Sheesh4Hang,1
damn使龙城free将在，bro教human度M3,1
@赤藕 @梳理b @Zwyj凯凯 @疯铃声 @Kr1smile-,1
@仙女教母咦,1
【【付航脱口秀】付航：“我不想刺痛任何人” （猴子专访）-哔哩哔哩】 https://b23.tv/pvkRqqa,1
天哪我看了好多遍，今天的快乐源泉，以后不开心就拿出来看看,1
阴山，我想in.3了,1
@铎铃,1
@枫语寄相思,1
@C的绝对值_,1
@Stupid_LEC,1
@夏雨栀璃鸢年 @莪字,1
half year,1
我走了半年，那个我不会英语还真想不到这么回答[喜极而泣]🧠得给我干冒烟了,1
@现在是四月吗,1
@菲菲菲菲菲菲ffff 这个世界疯的我很满意,1
这是陈大吗,1
@Cheemspace,0
@平井桃我老婆,0
@夜天shy 哈哈哈哈哈哈操,0
区,0
@佑灰永远美帝,0
@某艾丝,0
@恶鬼__缠身,0
@DAPPAyes,0
b站搜:cj朗诵木兰诗,0
@猫不是老虎,0
@近视的大帅比 @沙雕是你太,0
@鼻子大露珠,0
@分寸ccc 哈哈哈哈哈,0
@泠泠泠泠泠秋,0
不说分人一半演出费，好歹来回车票报了吧,0
@手机背面,0
@吓大菠萝一跳,0
@燕子吃鸟,0
@正义的不太正义,0
@屑绫人,0
哈哈哈哈[热词系列_干杯],0
@kdis-fly @十点半我觉得不符合 @改良这人生丶 @沽名- @王小仙- @自律big王 @库酷猫咪汤姆 @慧骃国度的耶胡 @月球绑架案 @两条牢湿 休息一下,0
@Rrain- 太好笑了,0
@我被他埋葬在海边,0
@花飞舞樱_落泪孤行,0
@tyOrion,0
好好好，这种精神世界太好了！,0
商务殷语,0
@hentai想要变成猫,0
这是个高手,0
"我走了半年怎么说    我不知道
半年怎么说               不知道
年怎么说                   知道",0
笑死了,0
"choose side   
want challenge
chance mean year hands gam.
wantly charging railway harm.
dance long chamb free jum set.
bro joe human do in son.
[脱单doge]",0
《666》,0
想刀一个人的眼神[脱单doge],0
难道不是cj口语模拟的吗？,0
damn～ m3,0
笑死我了,0
@路过的一个帅哥,0
完蛋，一点都get 不到笑点,0
@暮夜不是变态,0
哈哈哈哈哈哈好有梗,0
厉害[笑哭],0
@对数不想当单身狗,0
damn,0
走呢？,0
@不做人的赤某,0
我怀疑第一排有工资,0
.哈哈哈哈哈，不行了肚子疼,0
@申申1469,0
@就叫鳜鱼好了 damn m3,0
@Cluesor,0
CJ口音,0
@柚子不甜ne,0
[微笑][微笑][微笑],0
666,0
不洗车在干嘛呢赵云,0
哈哈哈,0
这后脑勺怎么这么像周呀,0
笑死了[笑哭],0
艹太搞笑了,0
@卿丶城,0
啊？,0
美式小伙,0
@四坨芋泥 哈哈哈哈,0
封面我以为🍚🍚,0
@沐夏轻言 m3,0
@李家欣蕊,0
不教胡马m3,0
@倒立悬崖k,0
@Enberly-_-,0
笑死哈哈哈,0
我都不敢吃饭看，怕喷出来,0
@取個名字真jer難,0
@青鱼池上初落雪 学英语哩,0
哈哈哈哈哈哈哈,0
