comment,like
"君宝，我知你等了百年…
转眼冬来天又凉 山中尘世两沧桑
此番折返因还愿
箭步轻回访武当
过平芜见大厦高墙
寻野渡看烟波微茫
望长江不似长江
感觉整个世界都被冰霜给冻住了
好安静连时间也被冻住了
好安静啊
剑意重，自不屑伪装
侠气盛，又何须掩藏
我郭襄还是我郭襄
风乍起，叹马瘦毛长
叶尽去，怜树老枝黄
问少年郎 恍惚昨日少年郎？
青山畔 黄花漫 彼时相赠双罗汉
君尚小，着僧袄
少室分别 马嘶人吵 恼恼恼
烟云散，倚天断，往来恩怨无需算
江湖了，故人老，书成残句，寸心难表，少少少
叶褪花残留病枝，风悲霜祭，却来迟
他年我若红颜老，又会凭谁写入诗？
那日予你金丝镯，劝你投奔城郭
不想相隔几十载，你犹自，孤身漂泊
想来年少青衫薄，纵有鸿鹄志，羞对人说
今日访君山前过，闻君立派授业
人言仗剑一甲子，君已然荡除妖魔
传道扬善除惩奸邪，横扫不平事，当为君贺！
暮色拈来三奠酒；晨光揽去一炉香
逍遥谷内好风光；缱绻山中岁月长
声谷悠悠仙气招；梨亭脉脉翠山遥
松溪斜倚岱岩卧；一棹莲舟过远桥
飘飘吕祖列仙班，应是留剑在后，参悟在前
屡屡青丝换苍髯，始知破雄关易，过情关难
红尘客登临大岳，行路人夜宿武当
想那日，起刀光，陷落安阳失襄阳，神伤复城殇
隐约庭中琵琶树，依稀梦里小轩窗
树愈静，窗更凉，又逢夜长胜昼长
黄梁绕空梁
踩七星，难遣寂寞；对三清，忍诉衷肠
缘已尽，人未亡，应是新爽叠旧霜
烛慌照心荒，案上长明灯，千载不灭
世间多情人，百年作古
雷火锤炼，已成前尘往事
石烂海枯，化为虚浮焦土
弟子殿前禀真武
今留有三份心念相托嘱
第一拜
盼神州社稷永固，四海升平歌舞
第二拜
盼寒士居有闲屋，游子免遭幸苦
第三拜
盼痴心莫被辜负，有情终成眷属
那个当年于山下痴痴凝望的少年
如今我寻至山顶
却是不曾再遇着他
君宝，武当下雪啦
奈何故人往事如烟霞
琼台观的风不曾吹到舍身崖
等天晴的一霎
我便下山看看
这少了江湖的天下
你且将我，尽数忘了吧
琼台观的风吹不到舍生涯，好冷啊
奈何故人往事如烟霞
琼台观的风吹不到舍生涯
你且将我，尽数…忘了吧…",34
可恶，爱意又深一分,33
"群山数不尽，唯有复登临
若能招云去，共饮笑天涯",32
你视频里那句“好冷啊”，就别限制版权了，让大伙在冬天也喊喊[妙啊],28
熟读唐诗三百首 不能须臾成诗 也能下笔有神 乍一听有种我高考写作文的感觉 辞藻典故堆砌 文章却如画皮附枯木 满篇都是为赋新词强说愁 但转念一想 天下文章一大套 作者经历无须大过文章 几般苛责 只因布衣换青衫 始室不复少年郎,28
“我走过山时，山不说话，我路过海时，海不说话，小毛驴滴滴答答，倚天剑伴我走天涯。大家都说我因为爱着杨大侠，才在峨眉山上出了家，其实我只是爱上了峨眉山上的云和霞，像极了十六岁那年的烟花。”,25
"破雄关易，破情关难。
峨眉金顶倚天削发，三清殿前君宝出家
武当山巅风景如画，不见昔年妙龄女侠
甲子仗剑激荡云霞，皆不如你笑靥如花
百年修道匆匆白发，原来尽是雾里看花
君埋泉下泥销侠骨，我余人间大雪白头
太极生两仪，原已失了一
缘道又修道，何处是阿襄

当年，我也很爱张三丰与郭襄的故事呢",23
武当山上无年月，终是等来一袭红衣,22
"刚开始听了几句，我还说怎么一句都没听过，然后……
我以为我是文盲，原来我真是文盲[藏狐]",20
"前几天刚去，缆车维修停运，上下7个小时[笑哭]
不过雪景是真的美！
ps：做了朵冰花，种在了路边，愿看见的人都有好心情[脱单doge]",19
少时尝负文采，现在只会卧槽,18
八月份去十堰散心，在武当山拍的，在山上遇到了两只小猫一点都不怕人，我架三脚架的时候就趴在我脚边蹭我,18
[鼓掌]游历山川湖海，还能学遍诗词歌赋，up的视频让我感受到了文字的温度~,17
把你那竹竿还回去，我丐帮就这点财产了,16
这是病态疯魔的网络世界里的一股清流啊，在网络遨游久了神经每次都要麻木一分，总要看点高文化的来熏陶洗礼几回，卖弄文采的何其多，可都差点意思，为什么喜欢她被她吸引，因为她能像嫩叶一样端详一切，不和乱糟糟的世界搭腔~骨子里有一星炽热的赤诚，赤诚到可以做红尘里嘻戏的孩子，而想想我们，为了牛奶和拥抱，失去了反抗意识，被命运收编，涂抹 宰割[委屈]，久违清明也受她感染几分，但愿以后她的反抗阵地没有被规训，，,15
up主一个人爬山太危险，下次记得叫我一起，本人略懂伏虎十八掌,14
"突然明白，那天下午，来山里支教的语文老师劝诫班上的同学，说""希望你们能多读书，……""说了很多可我只记住了最简单的一句，腹有诗书气自华，初不解其意。没想到教育在此刻形成了闭环。",13
"君宝，我知你等了百年…

转眼冬来天又凉
山中尘世两沧桑
此番折返因还愿
箭步轻回访武当

过平芜见大厦高墙
寻野渡看烟波微茫
望长江不似长江
感觉整个世...",12
妹妹你真的是个诗人，或许生在古代的话，你就是出现在今天课本上的人物了。现代社会的评价体系，分配方式十分的功利。愿你能够一直保持自己心中，这天赋与你的文心，将来定能有常人不能及之成就！为此我也想自己能做些什么，或许能够匿名的资助一些？如果有需要的话！,12
"君宝 我知你等了百年
转眼冬来天又凉
山中尘世两沧桑
此番折返应还愿
剑步轻回访武当
过平芜 见大厦高墙
寻野渡 看烟波微茫
望长江不似长江

感觉整个世...",12
"幸识卿！幸识卿！
苦潮汤汤草满汀
抚潭翠柳知冬暖
携月入帘捣寒砧
久困春林映多媚
情托松柏复长青
不使金风失玉露
敢借鄙辞鉴我心",12
7号和朋友夜爬武当看日出，从黑夜到白天紧赶慢赶还是没在日出的时候赶上金顶，不过山腰看到的日出也很美了，刷到up的作品发现雪后的武当也是别有一番意境，希望下次有机会冬日再登武当看看。,11
雨登峨眉，雪上武当。想跟up一样去看看这两座山了，如果琼台观的风真的吹不到舍身崖，就当是个了结，断尽前缘吧,11
听她出口成章有种恍如隔世的感觉。像书卷上历史的重合太浪漫了，想起一句话很贴她。气质美如兰才华馥比仙！！[打call][打call],11
自古才子，多如鲫过江。何有似卿者，词句有恩义，素颜胜红妆。巾帼之身，须眉不让。,11
"君宝，我知你等了百年…
 
转眼冬来天又凉，
山中尘世两沧桑。
此番折返因还愿，
箭步轻回访武当。
 
过平芜见大厦高墙，
寻野渡看烟波微茫，
望长江不似...",11
应该是登山的时候偶有妙句，回去再补充完整，补充的用风景当背景,11
历史从来不是书本上枯燥的文字记录描述，在山水之间才能体会古人那种意境。隔着文字终归是纸上得来终觉浅，我觉得如果是旅游，还是得像up这样，旅游特种兵只能说是去过,10
一篇峨眉，一篇武当，今日郭襄说郭襄[打call],10
"琼台观的风，吹不到舍生崖
舍生崖的雪，却白过古今发
武当自是多侠士，隐入众山表几枝？
既有千年道果正，更需少卿书清影
问少年郎，他日折桂敢担当
秉鸿鹄志，青衫虽薄亦勇往
看今时，平风浪，怀抱香山揽香江，七子定期至
结发执手，恍若昨日重现
渺渺飘飘，君影若有似无
青青子衿，悠悠我心
舍生崖的我，只眼望琼台观
琼台观的你，可识得故人心",9
正盼明日吃饺子，忽闻楠瓜上武当。,9
"回想当初 我亦游于诗山词海
而今已近不惑 终日困于油盐 拙于心计
大雪漫山 朔风铺面 人皆言小东邪竹杖访武当
却见 吾少时眼中光",9
若我韶华永驻，我候君归。可惜人生一世，草木一秋，我已少年不再,8
一百昏一百昏，语文老师发来贺电“这学生是我班上的”[doge],8
很美的诗，许久未能写出一篇好的诗词了，待我考研完后再做一篇好诗，赠予阁下，此贴为证[脱单doge][脱单doge]——一位热爱诗歌的理科考研人,8
写的好好。但是如果只在视频的开始，中间，结尾放三首，那我觉得是妥妥的才女。但是全篇都是，有点小尬，有点为赋新词强说愁了。换李白来也不会念一路诗吧。,7
初识你，是在雨中的峨眉，你是郭襄，耳边回荡的是消磨了我的行囊，我的剑。再见你，是在雪中的武当，你是郭襄，满眼所见的是不需掩藏的剑意与侠气。 你是楠瓜，也依旧是郭襄。,7
级级石阶，思你何所思。皑皑群山，所视曾相似？提齿欲同语，可叹，你我不相识。,7
好优秀，这不就是我们一直追寻的东西吗！书到用时方恨少[OK],7
"真的有人出口成章，做诗为戏…你看这姑娘！！

少时分别，马嘶人吵…

往来恩怨无需算…

叶退花残留病枝，风悲霜祭却来迟，他年我若红颜老，又会凭谁写入诗？

（黛玉暮春葬花，是在一片落花中发出的吟咏…这里冰天雪地里韶华易逝的感叹一气呵成，独具一格！！）

暮色拈来三奠酒，晨光揽来一炉香声谷幽幽仙气招（莫声谷）
梨亭脉脉翠山遥（殷梨亭 张翠山）
松溪斜倚岱岩卧（张松溪 俞岱岩）
一棹莲舟过远桥（俞莲舟 宋远桥）

【强】【强】绝

行路人夜宿武当…

新霜叠旧霜…烛慌照心荒…盼寒士居有闲屋……
（[偷笑]我听到这里出戏了，我想到…回迁房还没盖[捂脸][捂脸]）

痴心莫被辜负，有情终成眷属…

琼台观的风吹不到舍身崖…
（哎哟，这句听完，真的是10多年前武侠的风灌我一脑子…）",7
人人惊觉似郭襄，殊不知，她也是自己口中的少年郎。女娇娥口吐莲花，且歌且行访武当，一个妙字了得。,7
我找了那个女孩十七年，找不到，而立之年了，现在心里只求她幸福，有生之年还能见上一面，朋友们真的千万不要在没有准备的年纪遇见她,7
我未曾登过峨眉武当，料想那山顶风光定是如姑娘所讲。我亦未曾仗剑天涯，料想那江湖风雨定然也吹不皱女侠的潋滟风光。我笑真人情断肠，真人笑我太假装。[傲娇],6
以为up主的峨眉篇已是巅峰，未想还能再出一个相当的武当篇。期待up的少室山、风陵渡游记。,6
才女，看了后突然有了背古诗词的冲动,6
人家爬个山，出口成章，文采斐然。我爬个山，“累成狗了！”[微笑],6
年少时，我曾有一位和up很像的红颜知己,6
这样的文学太斩我了，一直以为只有古代才有这样创作，新时早就没有了这样的风情雅致【可怜】,6
写得好，我先拿去发表了，然后再反过来告你这边侵权。,5
跟个风，我也来手抄一下，有错别字就是我写错了[脱单doge],5
这才是学语文的真正意义吧,5
暂且不提诗词，就这个天气能爬上去，作为一个拜过7次武当的人表示，UP牛批啊。。。,5
看完，像是看了上次那个热门一样，自己也想来两句。嗯。思考了半天，没憋出来一个字。只想说:技术活，玛德，该赏。学不来。[藏狐][藏狐],5
理科是工作，文科是生活[脱单doge],5
古文中的魅力，美景配佳人。,5
"暮色拈来三奠酒
晨光揽去一炉香.
逍遥谷内好风光，
缱绻山中岁月长。
声谷幽幽仙气招，
梨亭脉脉翠山遥。
松溪斜倚岱岩卧，
一樟莲舟过远桥。",5
"写的太好太美了！点开看着看着就到结尾了。句句戳心头，头皮发麻好几次，就有一种被洗礼了的感觉。好喜欢我们的文字，好喜欢up主的文字！
温柔又富有力量，说的便是如此吧！",5
太喜欢楠瓜这种入境的状态了[tv_害羞],5
"看了一分钟：点了个赞。
看了五分钟：投了两个币。
看到结尾：添加收藏
看完缓了缓：回来写个评论加关注[笑哭]",5
总感觉 up 主长了一嘴胡子是怎么回事哈哈哈[doge],5
红尘烟雨两茫茫、百年相望亦难忘，适得冬来伊人在，难寻前世尽沧桑。 酒后观感 见笑了[doge],5
你看，当初跟你说这个赛道你无敌，果然流量又回来了！,5
"我曾经啊……也是能够出口成章的啊。会写词，能成诗，可作文。
直到我工作后，成家后……仿佛我所有的才气全部与我青春陪葬。",4
有文化是这样的，到我这，只会卧槽[辣眼睛],4
"后来我收了七个弟子，伴我余生。
是桥、是舟、是岩、是溪、是山、是亭、是谷，不是你。",4
闹市闲散酒肆游，细雨湖风扑面柔。相较百态冷人心，何如云端看离愁。,4
"五云深处隐天宫，悠悠可现天女星。
漫天华彩龙戏凤，回首却见山猪笼。",4
祝我上岸，上岸，上岸,4
记得当年去东风学习，最后一个下午在网吧打了一下午游戏，那天雪下的很大，可惜本该去看一看武当大雪，亏我还是一个高中钻被窝里读雪中的人，那时不过只是个无所事事的小年轻罢了，后来啊，游戏慢慢也不碰了，再也没有那个兴趣了，想的最多的反而是那些过去没做过的事，人最好的老师原来不是家长和学校，而是时间,4
爬过，震撼！毕生难忘。,4
好一句烟云散，倚天断，往来恩怨无需算，江湖了，故人老，书成残句，寸心难表,4
没有你的江湖，很无趣呢[tv_doge],4
我认识这个up，她叫庄颜[脱单doge][脱单doge][脱单doge],4
看到这么多评论，原来喜欢诗词武侠的伙伴还是很多的[呲牙][呲牙],4
把少，少，少改为渺，渺，渺可好，意境到，押韵了liao。,4
"玉蜂针，玉蜂针，天涯思君自难忘
铁罗汉，铁罗汉，武当山顶松柏长",4
想到了刚上大学的自己，也填了很多词，从虞美人到水调歌头。也是个金庸迷，看了金庸的射雕英雄传、神雕侠侣、倚天屠龙记，也为郭襄感觉惋惜。如今毕业十年，在这个冬至的周五，下班回到家看到了这个视频，一股清新的空气扑面而来，把这十年在社会上的浊气一扫而空，光阴似箭催人老，日月如梭枉少年，年轻真好！,4
从心底特别欣赏文字底蕴深厚的人。感觉就像广权叔一样，出口成章。前不见古人，今可观来者。又联想到“江畔何人初见月，江月何年初照人”。文人风骨，大抵如是吧。,4
@十堰文旅在线 @青春十堰 @十堰晚报官方账号,4
和人谈恋爱相比，和这个天地谈恋爱更舒服，君宝你说是吧。,4
卧槽。我文盲一个不知道怎么夸你！只能卧槽一声！,4
就是张三丰现在回来要上武当山也得买门票+大巴票,4
和记得书中曾经有过这样一句话：张三丰瞧着眼前郭襄的遗书，眼前似乎又看到了那个明慧潇洒的少女。可是那已经是一百年前的事情了。,4
好羡慕文笔好的女孩子[保卫萝卜_哭哭],4
在我有能力的时候，这是我遇到的第一个在镜头前让我心动的女孩[桃源_给花花],4
上 武～当～,3
关注了关注了[辣眼睛][辣眼睛]，我这种大老粗终于有学习的地方了[脱单doge],3
此刻，武当山太和宫门前空间微微波动，一位男子踏步而出。周围扫雪道士竟无一人发觉他的存在，这男子一身白衣，面冠如玉，似二十年华，但那一双开阖的眼中却有一股难掩的沧桑！只见他抬手轻点，一抹光华直射下山人群中一位少女。几息后，这男子摇头轻语:“罢了，终究不是她，真有轮回存在吗？”说罢抬脚虚空一踏，无声消失在风雪中。,3
诗坛王语嫣！,3
"远桥之下泛莲舟，岱岩石上松溪流；
万仞翠山梨亭在，莫闻声谷空悠悠。
几百年了张真人，该放下了[大哭][大哭][大哭]",3
"明眸流转如星辰，婉约妆容似花尘。
词藻如歌悠扬处，丽质佳人艳绝群。",3
听了up的诗词，那个感觉让我不知如何表达，我仿佛又成了那个流连在古诗文里的那个少年，才想起，已经太久太久没有提笔了，那群意气风发喜诗词的少年们，如今已许久未相见。谢谢你，让我想起久违的感动，这或许就是我喜欢诗词的原因吧。,3
又找到坚持的理由了,3
乍见之下虽无牡丹之艳，却让人目不转睛，沉醉不已。这该死的书卷气，真迷人。,3
"寒雪霜枝孤独客，何事登山访琼台？
沿路词飞侠诗舞，末了却嘱“忘了她”。
心归天地冰雪骨，三拜填我寻仙梦。
哀兮不知望何处，悲兮不得知其名。
人生总有八千梦，不期武当斯遇君。",3
@CAMEL骆驼官方账号 快来让妹子代言！,3
若我哪日能上武当，也需以己为镜，照尽来时之苍茫,3
人生第一次听进诗，原来诗还可以这么好听，看了往期几个视频，还没看完，关注了。,3
"悠悠江湖空悲雪，巍巍武当尽披霜；
红尘手起乾坤动，山寺臂落揉阴阳。",3
笃杖客，访武当，山脚起，阶石寒，雪飘落，登道阁，临高崖，观天下，皆白暇，风过往，无行迹，似吾来，当归去，无他尔，愿已还。君宝，别过。[奶茶干杯],3
好开心！！！是十堰人，从博主的视频又看到家乡的景色还有少年人的对生活的诗意[大哭][大哭][大哭][大哭][大哭][大哭],3
雨里上峨眉，大雪登武当，世间难得如此痴人。,3
"画面感好强，[微笑]
君尚小，着僧袄，少时分别，马嘶人吵，恼恼恼[打call]
我的心是在这一刻被击中的，你们呢[脱单doge]",3
你是要把君宝迷死嘛，君宝已经误了一生了,3
在下张三疯，疯子的疯……坐忘道传人是也,3
