comment,like
我还以为学校这贵了快一倍的价10块的大份馄饨已经很贵了（老家那边这份量6块）没想到这个店17一碗，我寻思看视频里份量跟我老家那大份的馄饨也没看出差距，怎么价格差了这么多。该说是因为我从小地方出来，所以觉得外边啥都贵吗？,0
刚哥也不在乎这点啦哈哈哈，成都按两卖8块10块12块这样子，说的想回家了[doge],0
这种馄饨……，不就是吃了一百碗面片肉汤吗？,0
02:28 @咋拍好ZPH ，抓大佬,0
什么胃,0
想看刚子暴揍门牙收割者,0
天这么冷，刚哥发挥失常了啊[笑哭],0
长沙是这样的,0
这馄饨的价格都赶上北上广了吧，而且这粽子26块钱一个，还真敢卖[笑哭],0
刚哥要省点儿啊，给你投2个币了。,0
早餐是真的很赚钱，我们这公交站旁边有个做肉夹馍的小店，特别小，也就三五张座子，老两口经营着，我上学的时候那家店就已经在那了，有一次和老板闲聊，人家说这二十来年两套房钱挣出来了。还有个推着小车出来卖火烧的河南大姐，一个火烧差不多二两左右，一块五一个，大姐一早上就能用掉一袋面，卖完就拉倒，自己推车也没有水电店面租金的成本，这一早上就是700多块十几年下来也在我们这买了房子。只要能吃苦有点手艺加上十年如一日的坚持赚钱真不是特别难,0
有评论说可能是物价贵，我想说虽然长沙物价确实贵但也没这么离谱，这是我昨天吃的馄饨面和舍友吃的小份馄饨（因为只是拍给朋友看所以很糊）,0
